date,temp_c,precip_mm,weathercode
2022-12-03,-0.5499999999999999,0.0,3
2022-12-04,0.35000000000000003,0.0,3
2022-12-05,0.95,9.7,75
2022-12-06,1.95,1.1,51
2022-12-07,2.65,2.6,73
2022-12-08,1.15,2.0,71
2022-12-09,0.04999999999999999,0.0,3
2022-12-10,-1.2999999999999998,0.0,3
2022-12-11,-0.75,0.8,71
2022-12-12,-2.5,0.2,71
2022-12-13,-3.55,0.0,3
2022-12-14,-3.55,0.0,3
2022-12-15,-3.9000000000000004,0.0,0
2022-12-16,-3.75,0.0,1
2022-12-17,-4.8,0.0,3
2022-12-18,-3.5,0.1,51
2022-12-19,3.2,9.0,61
2022-12-20,9.100000000000001,4.2,55
2022-12-21,6.800000000000001,6.6,63
2022-12-22,6.9,7.0,61
2022-12-23,8.45,13.2,63
2022-12-24,7.25,3.3,53
2022-12-25,7.6000000000000005,10.1,63
2022-12-26,6.45,8.5,63
2022-12-27,4.0,0.2,51
2022-12-28,6.4,3.0,51
2022-12-29,8.5,4.7,53
2022-12-30,8.15,2.9,55
2022-12-31,13.600000000000001,16.0,63
2023-01-01,13.7,1.6,53
2023-01-02,9.9,8.5,61
2023-01-03,6.65,0.3,51
2023-01-04,8.05,10.4,63
2023-01-05,8.5,5.3,61
2023-01-06,8.9,1.1,51
2023-01-07,8.85,0.7,51
2023-01-08,8.05,2.3,53
2023-01-09,6.3,6.4,55
2023-01-10,4.8,2.4,55
2023-01-11,7.85,6.8,61
2023-01-12,8.0,21.9,61
2023-01-13,7.65,3.8,53
2023-01-14,7.2,14.0,61
2023-01-15,7.0,5.4,61
2023-01-16,3.65,2.3,53
2023-01-17,0.09999999999999987,2.7,73
2023-01-18,-1.15,0.0,3
2023-01-19,0.7000000000000001,1.2,73
2023-01-20,-0.7000000000000001,0.3,71
2023-01-21,-0.8,0.0,3
2023-01-22,0.3,6.7,75
2023-01-23,1.6,0.0,3
2023-01-24,0.050000000000000044,0.0,3
2023-01-25,-1.2000000000000002,0.0,3
2023-01-26,-0.55,1.8,73
2023-01-27,0.9,0.9,51
2023-01-28,-1.15,0.0,3
2023-01-29,0.09999999999999998,0.0,3
2023-01-30,3.7,3.9,53
2023-01-31,3.7,2.7,53
2023-02-01,4.2,8.9,73
2023-02-02,4.2,9.9,73
2023-02-03,6.65,4.3,55
2023-02-04,2.75,0.4,51
2023-02-05,2.5,6.0,61
2023-02-06,0.7999999999999998,0.0,3
2023-02-07,0.050000000000000044,0.0,3
2023-02-08,1.2999999999999998,0.0,3
2023-02-09,0.10000000000000009,0.0,3
2023-02-10,2.55,0.0,3
2023-02-11,5.55,0.0,3
2023-02-12,6.25,0.3,51
2023-02-13,6.050000000000001,0.0,3
2023-02-14,5.8500000000000005,0.0,0
2023-02-15,5.35,0.0,3
2023-02-16,6.3,0.4,51
2023-02-17,9.7,5.8,61
2023-02-18,7.6,9.2,61
2023-02-19,6.800000000000001,10.5,63
2023-02-20,5.8,0.7,51
2023-02-21,7.5,0.6,51
2023-02-22,9.75,0.0,3
2023-02-23,6.5,5.3,53
2023-02-24,2.65,5.5,73
2023-02-25,1.3,0.9,71
2023-02-26,-0.44999999999999996,0.0,3
2023-02-27,-0.30000000000000027,0.0,3
2023-02-28,0.15000000000000013,0.0,3
2023-03-01,0.7999999999999998,0.0,0
2023-03-02,1.9999999999999998,0.0,0
2023-03-03,0.9999999999999998,0.0,3
2023-03-04,3.0999999999999996,1.3,51
2023-03-05,3.1,1.3,71
2023-03-06,1.55,1.3,73
2023-03-07,1.45,9.7,73
2023-03-08,0.85,2.8,73
2023-03-09,1.95,9.7,73
2023-03-10,4.3500000000000005,32.8,75
2023-03-11,0.7999999999999998,0.5,71
2023-03-12,2.5500000000000003,1.5,71
2023-03-13,11.75,3.0,53
2023-03-14,5.65,5.8,61
2023-03-15,2.65,1.7,73
2023-03-16,3.7,0.0,3
2023-03-17,10.65,0.2,51
2023-03-18,11.899999999999999,2.1,53
2023-03-19,11.0,0.9,51
2023-03-20,7.6499999999999995,0.9,51
2023-03-21,8.9,3.0,61
2023-03-22,10.95,0.8,51
2023-03-23,11.75,5.7,61
2023-03-24,10.85,8.3,61
2023-03-25,8.45,10.2,61
2023-03-26,5.45,7.5,61
2023-03-27,3.1500000000000004,3.7,73
2023-03-28,2.8,0.2,71
2023-03-29,7.35,0.5,51
2023-03-30,11.850000000000001,5.2,61
2023-03-31,10.0,6.4,55
2023-04-01,7.85,10.0,61
2023-04-02,4.7,0.0,3
2023-04-03,1.9500000000000002,0.0,3
2023-04-04,1.7000000000000002,0.0,3
2023-04-05,2.8499999999999996,0.0,2
2023-04-06,6.2,0.1,51
2023-04-07,8.45,2.0,53
2023-04-08,5.35,0.0,3
2023-04-09,6.949999999999999,0.0,3
2023-04-10,10.55,3.1,61
2023-04-11,7.7,6.2,61
2023-04-12,7.4,6.4,61
2023-04-13,6.8,2.5,55
2023-04-14,7.1499999999999995,0.0,3
2023-04-15,5.9,5.0,55
2023-04-16,8.6,0.2,51
2023-04-17,8.8,0.0,3
2023-04-18,8.649999999999999,0.0,3
2023-04-19,8.2,0.0,3
2023-04-20,7.6,0.8,51
2023-04-21,13.25,0.0,3
2023-04-22,15.8,1.3,53
2023-04-23,13.049999999999999,7.5,61
2023-04-24,8.3,7.9,61
2023-04-25,5.449999999999999,3.1,71
2023-04-26,4.2,0.5,51
2023-04-27,5.8500000000000005,0.0,3
2023-04-28,10.850000000000001,3.3,61
2023-04-29,10.0,0.9,51
2023-04-30,8.2,0.0,3
2023-05-01,11.899999999999999,0.3,51
2023-05-02,8.8,3.4,55
2023-05-03,6.75,0.0,3
2023-05-04,11.75,0.0,3
2023-05-05,15.0,3.2,55
2023-05-06,13.5,0.1,51
2023-05-07,13.25,0.5,51
2023-05-08,14.05,0.0,3
2023-05-09,15.85,6.4,61
2023-05-10,13.55,17.8,63
2023-05-11,12.350000000000001,12.4,61
2023-05-12,15.1,0.0,3
2023-05-13,14.8,0.0,3
2023-05-14,13.9,0.6,53
2023-05-15,13.35,0.4,51
2023-05-16,10.35,0.3,51
2023-05-17,8.8,0.1,51
2023-05-18,8.25,0.0,3
2023-05-19,11.35,0.0,3
2023-05-20,12.8,0.0,3
2023-05-21,17.05,0.0,3
2023-05-22,19.35,6.0,61
2023-05-23,11.3,1.1,51
2023-05-24,8.85,0.8,51
2023-05-25,10.3,0.0,3
2023-05-26,10.850000000000001,0.0,1
2023-05-27,12.399999999999999,0.0,3
2023-05-28,14.8,0.0,3
2023-05-29,12.85,0.0,3
2023-05-30,11.4,0.0,3
2023-05-31,15.350000000000001,0.0,3
2023-06-01,12.600000000000001,0.0,3
2023-06-02,12.8,0.1,51
2023-06-03,13.450000000000001,0.0,3
2023-06-04,13.75,0.0,0
2023-06-05,16.1,0.0,3
2023-06-06,16.7,0.0,3
2023-06-07,17.799999999999997,4.5,63
2023-06-08,18.6,4.3,63
2023-06-09,20.25,0.1,51
2023-06-10,20.2,0.7,53
2023-06-11,21.6,0.0,1
2023-06-12,19.65,0.0,1
2023-06-13,19.7,0.0,2
2023-06-14,17.6,0.0,3
2023-06-15,18.0,0.0,3
2023-06-16,17.85,0.0,3
2023-06-17,17.950000000000003,0.0,2
2023-06-18,19.5,0.0,3
2023-06-19,22.95,0.0,3
2023-06-20,22.7,12.4,63
2023-06-21,21.6,2.3,55
2023-06-22,22.1,19.1,65
2023-06-23,18.7,12.3,61
2023-06-24,19.0,0.0,3
2023-06-25,22.5,0.0,3
2023-06-26,19.2,0.3,51
2023-06-27,16.299999999999997,0.5,51
2023-06-28,15.35,0.2,51
2023-06-29,19.4,2.0,53
2023-06-30,18.05,4.6,61
2023-07-01,16.7,2.8,55
2023-07-02,16.7,1.4,53
2023-07-03,15.899999999999999,0.1,51
2023-07-04,17.2,0.5,51
2023-07-05,16.5,7.8,63
2023-07-06,16.55,0.3,51
2023-07-07,18.5,0.0,1
2023-07-08,23.450000000000003,0.0,3
2023-07-09,25.95,0.3,51
2023-07-10,21.4,1.1,51
2023-07-11,22.9,0.0,3
2023-07-12,19.6,0.4,51
2023-07-13,17.65,1.5,51
2023-07-14,19.35,0.5,51
2023-07-15,23.700000000000003,4.7,61
2023-07-16,19.6,0.5,51
2023-07-17,17.9,1.5,53
2023-07-18,17.700000000000003,0.1,51
2023-07-19,17.45,1.6,53
2023-07-20,16.55,3.8,63
2023-07-21,16.55,1.6,53
2023-07-22,15.899999999999999,1.6,53
2023-07-23,17.15,4.5,61
2023-07-24,17.85,23.8,65
2023-07-25,15.15,0.6,51
2023-07-26,14.7,1.3,53
2023-07-27,15.0,10.2,63
2023-07-28,19.65,4.1,55
2023-07-29,19.2,3.4,55
2023-07-30,16.95,1.7,51
2023-07-31,16.7,21.0,63
2023-08-01,17.0,21.7,63
2023-08-02,17.799999999999997,25.2,65
2023-08-03,17.55,12.2,61
2023-08-04,16.45,0.9,51
2023-08-05,16.35,5.0,55
2023-08-06,16.45,5.5,63
2023-08-07,14.700000000000001,3.3,55
2023-08-08,14.85,1.0,51
2023-08-09,14.8,2.3,55
2023-08-10,14.95,0.0,3
2023-08-11,19.65,0.0,3
2023-08-12,20.65,10.9,61
2023-08-13,19.15,0.0,3
2023-08-14,20.450000000000003,0.1,51
2023-08-15,21.0,0.1,51
2023-08-16,19.4,3.1,61
2023-08-17,17.95,7.9,61
2023-08-18,21.4,0.1,51
2023-08-19,25.25,3.9,63
2023-08-20,21.8,0.0,3
2023-08-21,20.450000000000003,0.0,3
2023-08-22,19.75,0.0,3
2023-08-23,18.8,0.0,3
2023-08-24,20.5,0.2,51
2023-08-25,20.65,14.4,65
2023-08-26,17.35,1.5,53
2023-08-27,16.1,2.0,61
2023-08-28,14.3,0.4,51
2023-08-29,14.5,1.4,51
2023-08-30,14.8,3.2,61
2023-08-31,13.8,1.6,53
2023-09-01,14.7,0.1,51
2023-09-02,16.9,1.0,51
2023-09-03,15.45,0.0,3
2023-09-04,17.55,0.0,3
2023-09-05,21.95,0.0,3
2023-09-06,22.1,0.0,0
2023-09-07,22.25,0.0,2
2023-09-08,22.700000000000003,0.0,0
2023-09-09,21.5,0.0,0
2023-09-10,20.85,0.0,3
2023-09-11,22.95,0.1,51
2023-09-12,20.4,12.4,63
2023-09-13,14.9,13.3,63
2023-09-14,13.05,0.0,3
2023-09-15,15.7,0.0,3
2023-09-16,19.85,0.0,3
2023-09-17,20.6,1.6,55
2023-09-18,20.15,0.5,51
2023-09-19,16.15,0.4,51
2023-09-20,18.7,0.0,3
2023-09-21,19.65,4.8,61
2023-09-22,15.05,1.3,51
2023-09-23,13.3,1.2,51
2023-09-24,14.05,0.0,3
2023-09-25,15.399999999999999,0.0,3
2023-09-26,15.8,0.0,3
2023-09-27,17.65,0.0,3
2023-09-28,18.55,0.0,3
2023-09-29,18.200000000000003,1.5,53
2023-09-30,14.25,0.0,3
2023-10-01,16.4,0.0,3
2023-10-02,19.15,0.0,3
2023-10-03,16.0,6.9,63
2023-10-04,13.9,0.1,51
2023-10-05,14.55,0.4,51
2023-10-06,14.55,0.0,3
2023-10-07,16.55,0.5,51
2023-10-08,14.25,3.8,53
2023-10-09,14.75,7.0,63
2023-10-10,18.05,0.2,51
2023-10-11,18.5,0.0,3
2023-10-12,15.95,17.8,63
2023-10-13,19.15,9.0,61
2023-10-14,12.6,11.6,63
2023-10-15,7.35,0.9,51
2023-10-16,7.3999999999999995,0.2,51
2023-10-17,7.0,0.0,3
2023-10-18,7.75,0.1,51
2023-10-19,12.75,15.6,63
2023-10-20,9.4,12.8,61
2023-10-21,13.350000000000001,3.7,61
2023-10-22,12.350000000000001,0.5,51
2023-10-23,11.25,0.1,51
2023-10-24,11.350000000000001,1.3,53
2023-10-25,9.8,8.4,63
2023-10-26,8.2,1.8,51
2023-10-27,8.149999999999999,9.0,63
2023-10-28,10.65,2.5,61
2023-10-29,12.9,6.7,63
2023-10-30,13.35,5.9,61
2023-10-31,10.85,5.0,55
2023-11-01,11.7,3.1,55
2023-11-02,11.45,0.9,51
2023-11-03,8.95,0.0,3
2023-11-04,8.15,3.2,55
2023-11-05,9.8,5.8,61
2023-11-06,9.5,1.6,61
2023-11-07,8.6,0.5,51
2023-11-08,8.95,2.8,55
2023-11-09,8.85,8.6,63
2023-11-10,7.6,4.2,61
2023-11-11,5.5,16.6,63
2023-11-12,5.4,0.0,3
2023-11-13,7.4,12.8,63
2023-11-14,10.100000000000001,8.0,61
2023-11-15,8.350000000000001,4.4,61
2023-11-16,5.5,1.1,53
2023-11-17,3.95,0.5,51
2023-11-18,4.2,6.2,55
2023-11-19,9.9,10.3,61
2023-11-20,7.3999999999999995,7.9,61
2023-11-21,5.35,1.3,51
2023-11-22,0.5999999999999999,0.0,3
2023-11-23,6.85,7.4,61
2023-11-24,4.2,6.4,73
2023-11-25,1.35,1.6,71
2023-11-26,0.9499999999999997,3.0,71
2023-11-27,2.6,15.9,73
2023-11-28,-0.95,2.3,73
2023-11-29,0.35,6.0,75
2023-11-30,-2.75,0.1,71
2023-12-01,-3.8499999999999996,0.0,3
2023-12-02,-2.6500000000000004,0.7,71
2023-12-03,-1.1,3.3,73
2023-12-04,-0.6,4.6,73
2023-12-05,2.85,4.8,73
2023-12-06,1.0,3.9,73
2023-12-07,1.4,0.3,51
2023-12-08,2.25,2.7,73
2023-12-09,6.2,7.5,61
2023-12-10,7.300000000000001,9.7,61
2023-12-11,7.3,6.3,53
2023-12-12,6.800000000000001,4.0,61
2023-12-13,6.550000000000001,7.5,63
2023-12-14,3.6,0.0,3
2023-12-15,4.4,0.2,51
2023-12-16,5.25,0.0,3
2023-12-17,7.05,0.0,3
2023-12-18,5.050000000000001,0.0,3
2023-12-19,5.4,16.5,61
2023-12-20,5.65,8.2,61
2023-12-21,6.9,18.2,71
2023-12-22,4.550000000000001,5.7,73
2023-12-23,5.4,25.9,63
2023-12-24,8.9,15.1,63
2023-12-25,9.600000000000001,12.6,61
2023-12-26,7.15,10.6,61
2023-12-27,4.8,1.0,53
2023-12-28,9.15,1.4,53
2023-12-29,8.7,12.8,63
2023-12-30,6.4,4.6,61
2023-12-31,8.15,0.5,51
2024-01-01,5.6,2.1,53
2024-01-02,7.35,22.7,63
2024-01-03,8.350000000000001,4.3,55
2024-01-04,5.300000000000001,6.7,61
2024-01-05,6.25,5.2,61
2024-01-06,3.0,2.7,73
2024-01-07,-1.6,0.7,73
2024-01-08,-4.4,0.1,71
2024-01-09,-5.1,0.0,0
2024-01-10,-4.55,0.0,0
2024-01-11,-4.949999999999999,0.0,3
2024-01-12,-0.050000000000000044,0.0,3
2024-01-13,1.15,1.1,51
2024-01-14,0.9,6.0,73
2024-01-15,0.6000000000000001,4.8,75
2024-01-16,-1.4000000000000001,0.6,71
2024-01-17,-2.0500000000000003,1.7,73
2024-01-18,-0.8999999999999999,0.2,71
2024-01-19,-1.5499999999999998,0.8,73
2024-01-20,-0.6499999999999999,0.0,3
2024-01-21,2.0,0.0,3
2024-01-22,7.85,7.2,61
2024-01-23,5.5,5.4,55
2024-01-24,8.55,6.0,55
2024-01-25,5.15,0.4,51
2024-01-26,6.25,5.6,61
2024-01-27,3.0,0.0,2
2024-01-28,3.5,0.0,3
2024-01-29,7.45,0.0,3
2024-01-30,8.15,0.3,51
2024-01-31,5.4,0.6,51
2024-02-01,5.1,3.1,55
2024-02-02,5.55,2.0,51
2024-02-03,8.350000000000001,4.7,55
2024-02-04,8.45,9.9,55
2024-02-05,8.55,2.4,53
2024-02-06,7.8500000000000005,5.5,53
2024-02-07,4.3500000000000005,16.0,73
2024-02-08,1.2999999999999998,10.7,73
2024-02-09,9.1,12.9,61
2024-02-10,9.9,3.0,55
2024-02-11,7.3999999999999995,2.9,53
2024-02-12,5.4,1.4,51
2024-02-13,4.75,0.4,51
2024-02-14,8.25,7.1,61
2024-02-15,12.15,1.8,53
2024-02-16,12.55,1.7,53
2024-02-17,8.5,1.0,51
2024-02-18,7.9,7.9,55
2024-02-19,7.8,7.7,61
2024-02-20,7.0,2.7,53
2024-02-21,8.25,3.1,53
2024-02-22,9.7,10.2,61
2024-02-23,5.699999999999999,0.3,51
2024-02-24,4.699999999999999,2.7,71
2024-02-25,5.0,1.1,51
2024-02-26,4.1,0.4,51
2024-02-27,2.4499999999999997,0.0,3
2024-02-28,2.15,0.0,3
2024-02-29,6.65,0.0,3
2024-03-01,7.449999999999999,0.1,51
2024-03-02,8.85,0.0,3
2024-03-03,9.5,0.0,3
2024-03-04,5.949999999999999,0.1,51
2024-03-05,6.55,2.8,53
2024-03-06,6.0,0.4,51
2024-03-07,3.75,0.0,3
2024-03-08,3.95,0.0,0
2024-03-09,5.5,0.0,3
2024-03-10,7.25,0.0,3
2024-03-11,7.4,1.6,53
2024-03-12,5.85,1.5,51
2024-03-13,6.65,0.3,51
2024-03-14,11.9,0.0,3
2024-03-15,12.1,2.5,61
2024-03-16,6.550000000000001,1.5,53
2024-03-17,6.25,0.0,3
2024-03-18,7.95,1.7,55
2024-03-19,9.6,0.0,3
2024-03-20,11.45,0.0,3
2024-03-21,9.2,5.9,63
2024-03-22,10.3,7.4,61
2024-03-23,5.35,8.7,73
2024-03-24,4.3,7.4,71
2024-03-25,5.85,1.7,51
2024-03-26,8.1,0.0,3
2024-03-27,10.6,3.2,61
2024-03-28,8.75,14.1,63
2024-03-29,10.05,3.3,55
2024-03-30,14.15,0.5,51
2024-03-31,11.450000000000001,4.5,61
2024-04-01,9.25,7.5,55
2024-04-02,9.2,2.1,53
2024-04-03,9.25,5.6,53
2024-04-04,10.55,5.8,61
2024-04-05,13.1,2.7,61
2024-04-06,18.0,0.0,3
2024-04-07,17.05,2.8,61
2024-04-08,15.899999999999999,1.7,53
2024-04-09,13.549999999999999,1.2,53
2024-04-10,9.65,0.3,51
2024-04-11,11.0,0.1,51
2024-04-12,14.7,0.0,3
2024-04-13,17.0,0.0,3
2024-04-14,12.600000000000001,0.0,3
2024-04-15,8.5,4.9,63
2024-04-16,6.9,4.5,61
2024-04-17,5.55,7.0,73
2024-04-18,6.45,1.2,51
2024-04-19,6.949999999999999,17.6,71
2024-04-20,5.15,3.6,55
2024-04-21,4.45,8.6,75
2024-04-22,3.5,0.3,51
2024-04-23,3.3,0.9,71
2024-04-24,5.25,9.6,73
2024-04-25,4.6000000000000005,1.3,73
2024-04-26,6.550000000000001,4.7,73
2024-04-27,9.950000000000001,3.2,61
2024-04-28,14.55,0.7,53
2024-04-29,13.049999999999999,0.0,3
2024-04-30,17.65,0.3,51
2024-05-01,19.0,0.0,3
2024-05-02,18.35,0.0,3
2024-05-03,11.4,1.8,55
2024-05-04,11.7,1.9,53
2024-05-05,12.2,4.3,53
2024-05-06,12.85,0.0,3
2024-05-07,12.850000000000001,0.6,51
2024-05-08,11.549999999999999,0.0,0
2024-05-09,12.45,0.0,3
2024-05-10,14.05,0.0,3
2024-05-11,14.8,0.0,3
2024-05-12,16.1,0.0,2
2024-05-13,19.4,0.0,2
2024-05-14,19.6,0.0,0
2024-05-15,19.3,0.0,3
2024-05-16,17.9,4.3,61
2024-05-17,17.35,0.2,51
2024-05-18,14.8,3.2,55
2024-05-19,14.5,8.2,63
2024-05-20,14.649999999999999,1.4,53
2024-05-21,18.25,6.7,61
2024-05-22,14.45,12.8,63
2024-05-23,15.35,0.0,3
2024-05-24,16.15,9.3,63
2024-05-25,16.65,1.6,53
2024-05-26,17.0,1.3,55
2024-05-27,16.55,4.7,61
2024-05-28,13.899999999999999,1.1,51
2024-05-29,15.15,16.8,63
2024-05-30,14.2,1.1,51
2024-05-31,15.100000000000001,3.8,55
2024-06-01,18.1,5.7,63
2024-06-02,14.65,0.6,51
2024-06-03,13.100000000000001,0.1,51
2024-06-04,15.100000000000001,0.6,51
2024-06-05,13.100000000000001,2.8,53
2024-06-06,12.2,0.2,51
2024-06-07,13.15,0.1,51
2024-06-08,14.25,0.0,3
2024-06-09,13.0,0.0,3
2024-06-10,10.75,6.9,61
2024-06-11,11.55,9.2,63
2024-06-12,11.100000000000001,1.3,51
2024-06-13,11.5,0.1,51
2024-06-14,15.45,2.4,55
2024-06-15,15.05,9.3,61
2024-06-16,15.5,1.6,51
2024-06-17,16.3,3.8,61
2024-06-18,17.65,8.4,61
2024-06-19,15.9,2.1,53
2024-06-20,15.75,0.0,3
2024-06-21,20.05,11.2,63
2024-06-22,16.65,0.3,51
2024-06-23,17.299999999999997,0.2,51
2024-06-24,17.75,0.0,2
2024-06-25,19.9,0.0,0
2024-06-26,22.0,1.0,51
2024-06-27,22.950000000000003,7.0,63
2024-06-28,18.5,0.4,51
2024-06-29,19.3,0.0,3
2024-06-30,18.55,29.6,65
2024-07-01,14.95,7.0,61
2024-07-02,13.3,3.5,55
2024-07-03,13.0,1.9,51
2024-07-04,14.7,3.9,61
2024-07-05,13.8,0.3,51
2024-07-06,19.05,0.9,53
2024-07-07,15.399999999999999,0.0,3
2024-07-08,17.5,0.1,51
2024-07-09,22.55,0.0,3
2024-07-10,21.1,7.5,63
2024-07-11,19.35,1.7,53
2024-07-12,17.75,4.7,61
2024-07-13,15.3,0.6,51
2024-07-14,16.25,0.2,51
2024-07-15,19.1,0.0,3
2024-07-16,19.2,2.3,53
2024-07-17,18.1,1.4,51
2024-07-18,19.25,0.0,3
2024-07-19,21.4,0.0,3
2024-07-20,23.7,0.0,3
2024-07-21,23.0,6.4,61
2024-07-22,19.15,0.7,51
2024-07-23,19.05,14.9,63
2024-07-24,17.2,1.1,51
2024-07-25,16.45,0.0,3
2024-07-26,20.05,1.2,51
2024-07-27,19.8,11.4,61
2024-07-28,18.1,4.4,61
2024-07-29,17.45,0.0,3
2024-07-30,22.0,0.0,2
2024-07-31,20.9,1.3,53
2024-08-01,21.25,10.0,63
2024-08-02,19.45,5.3,63
2024-08-03,19.5,0.7,51
2024-08-04,16.75,3.2,63
2024-08-05,17.2,0.0,3
2024-08-06,21.65,0.0,3
2024-08-07,21.2,6.5,63
2024-08-08,18.35,0.0,3
2024-08-09,19.049999999999997,2.5,53
2024-08-10,18.85,0.0,3
2024-08-11,20.75,0.4,51
2024-08-12,21.95,0.0,3
2024-08-13,26.4,0.0,3
2024-08-14,22.65,5.0,61
2024-08-15,21.45,1.9,55
2024-08-16,20.15,1.9,55
2024-08-17,18.95,4.8,63
2024-08-18,17.05,14.6,63
2024-08-19,16.6,0.0,3
2024-08-20,19.75,0.4,51
2024-08-21,16.05,7.8,63
2024-08-22,17.55,0.0,3
2024-08-23,20.9,0.7,51
2024-08-24,23.5,6.8,63
2024-08-25,16.35,0.9,51
2024-08-26,16.0,0.0,3
2024-08-27,17.8,0.0,3
2024-08-28,21.95,0.0,0
2024-08-29,24.6,0.3,51
2024-08-30,18.15,1.1,51
2024-08-31,17.95,0.0,3
2024-09-01,20.65,0.0,3
2024-09-02,22.8,1.7,61
2024-09-03,21.950000000000003,0.2,51
2024-09-04,19.85,1.6,61
2024-09-05,22.8,0.0,3
2024-09-06,22.5,1.0,53
2024-09-07,22.0,0.0,3
2024-09-08,20.35,6.0,63
2024-09-09,17.049999999999997,1.7,51
2024-09-10,13.95,2.8,55
2024-09-11,11.2,16.1,63
2024-09-12,9.8,0.6,53
2024-09-13,10.15,2.2,53
2024-09-14,11.65,1.2,51
2024-09-15,11.4,0.1,51
2024-09-16,15.600000000000001,0.7,51
2024-09-17,14.850000000000001,0.0,3
2024-09-18,17.0,0.0,3
2024-09-19,17.3,1.9,61
2024-09-20,17.1,0.0,0
2024-09-21,17.8,0.0,0
2024-09-22,17.700000000000003,0.0,3
2024-09-23,15.600000000000001,3.4,61
2024-09-24,15.1,3.8,63
2024-09-25,14.100000000000001,8.0,61
2024-09-26,16.1,14.9,61
2024-09-27,13.2,8.8,63
2024-09-28,9.9,2.7,55
2024-09-29,9.35,0.0,3
2024-09-30,11.05,15.9,65
2024-10-01,11.95,14.1,63
2024-10-02,9.85,4.1,53
2024-10-03,9.15,0.1,51
2024-10-04,9.35,0.0,3
2024-10-05,8.0,0.1,51
2024-10-06,10.25,0.0,3
2024-10-07,13.5,0.7,51
2024-10-08,16.1,2.1,53
2024-10-09,13.899999999999999,17.8,61
2024-10-10,11.25,14.3,63
2024-10-11,8.25,0.3,51
2024-10-12,8.15,0.1,51
2024-10-13,9.45,5.0,61
2024-10-14,7.3999999999999995,0.3,51
2024-10-15,7.800000000000001,0.0,3
2024-10-16,12.6,0.0,3
2024-10-17,16.049999999999997,0.7,51
2024-10-18,16.15,0.0,3
2024-10-19,14.399999999999999,2.0,51
2024-10-20,13.7,0.3,51
2024-10-21,14.299999999999999,5.3,61
2024-10-22,12.4,3.6,61
2024-10-23,11.05,0.0,3
2024-10-24,11.100000000000001,0.0,3
2024-10-25,14.2,0.0,1
2024-10-26,14.15,0.0,3
2024-10-27,12.05,0.0,3
2024-10-28,13.149999999999999,0.3,51
2024-10-29,12.55,2.0,53
2024-10-30,12.55,1.0,51
2024-10-31,10.95,0.0,3
2024-11-01,8.9,0.4,51
2024-11-02,6.35,0.1,51
2024-11-03,6.3999999999999995,0.0,3
2024-11-04,6.05,0.0,3
2024-11-05,7.4,0.0,3
2024-11-06,4.550000000000001,0.0,3
2024-11-07,6.1,0.0,3
2024-11-08,5.15,0.0,3
2024-11-09,6.4,0.0,3
2024-11-10,8.05,0.2,51
2024-11-11,7.699999999999999,4.7,61
2024-11-12,5.4,0.0,3
2024-11-13,5.35,6.3,55
2024-11-14,9.149999999999999,3.0,53
2024-11-15,7.1,0.0,3
2024-11-16,5.85,0.0,3
2024-11-17,4.9,14.1,75
2024-11-18,4.1,3.4,75
2024-11-19,4.95,28.2,75
2024-11-20,1.5999999999999999,3.3,73
2024-11-21,0.8499999999999999,0.8,73
2024-11-22,0.25,3.5,75
2024-11-23,2.2,2.7,61
2024-11-24,10.2,1.8,55
2024-11-25,12.899999999999999,3.4,61
2024-11-26,7.85,5.9,73
2024-11-27,7.550000000000001,6.9,61
2024-11-28,5.25,1.5,51
2024-11-29,2.4000000000000004,0.0,3
2024-11-30,3.0999999999999996,0.0,3
2024-12-01,2.5,0.0,3
2024-12-02,6.75,0.9,51
2024-12-03,4.85,2.4,53
2024-12-04,2.75,0.9,51
2024-12-05,2.9,2.5,53
2024-12-06,6.550000000000001,20.0,71
2024-12-07,5.3,6.0,61
2024-12-08,4.65,0.0,3
2024-12-09,4.0,3.8,53
2024-12-10,3.3,0.5,51
2024-12-11,1.65,0.1,51
2024-12-12,2.1500000000000004,0.0,3
2024-12-13,0.10000000000000009,0.0,3
2024-12-14,0.5,1.7,51
2024-12-15,5.4,2.0,51
2024-12-16,8.45,2.6,51
2024-12-17,6.5,0.0,3
2024-12-18,8.1,0.5,51
2024-12-19,7.65,8.2,61
2024-12-20,3.45,1.5,51
2024-12-21,5.65,5.3,61
2024-12-22,4.1,7.8,71
2024-12-23,2.95,2.0,71
2024-12-24,2.95,1.3,53
2024-12-25,5.6,0.8,51
2024-12-26,6.199999999999999,0.0,3
2024-12-27,1.8499999999999999,0.0,3
2024-12-28,0.04999999999999982,0.0,1
2024-12-29,-0.44999999999999996,0.0,3
2024-12-30,2.0,0.0,3
2024-12-31,1.5499999999999998,0.0,3
2025-01-01,5.1,3.3,55
2025-01-02,2.75,5.2,73
2025-01-03,0.29999999999999993,4.0,73
2025-01-04,-0.34999999999999987,0.0,3
2025-01-05,3.3499999999999996,19.6,75
2025-01-06,8.9,7.8,61
2025-01-07,2.8000000000000003,8.1,75
2025-01-08,1.9000000000000001,0.9,73
2025-01-09,0.10000000000000003,8.8,73
2025-01-10,-0.25,0.3,71
2025-01-11,-1.45,0.2,71
2025-01-12,-0.8499999999999999,0.0,0
2025-01-13,-4.0,0.0,3
2025-01-14,-2.6,0.7,51
2025-01-15,1.8499999999999999,0.8,51
